instancia;arquivo;execucao_global;execucao;seed;threads;rota;melhor_rota_da_execucao;melhor_rota_geral;rota_da_melhor_solucao_global;rota_da_melhor_solucao_instancia;sequencia;numero_paradas;carga_estudantes;distancia_km;tempo_rota_segundos;tempo_total_rotas_execucao_seg;tempo_execucao_algoritmo_seg;tempo_parede_execucao_seg
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;9;nao;nao;nao;nao;"Escola -> Parada 808 -> Escola";1;39;8,363000;944,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;10;nao;nao;nao;nao;"Escola -> Parada 1082 -> Escola";1;34;15,554000;1745,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;11;sim;nao;nao;nao;"Escola -> Parada 1596 -> Escola";1;36;7,041000;828,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;12;nao;nao;nao;nao;"Escola -> Parada 1377 -> Escola";1;27;18,638000;1880,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;13;nao;nao;nao;nao;"Escola -> Parada 909 -> Escola";1;37;8,783000;955,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;14;nao;nao;nao;nao;"Escola -> Parada 1365 -> Parada 728 -> Escola";2;33;21,482000;2149,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;15;nao;nao;nao;nao;"Escola -> Parada 1242 -> Parada 397 -> Escola";2;26;10,693000;1178,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;16;nao;nao;nao;nao;"Escola -> Parada 931 -> Escola";1;39;13,138000;1509,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;17;nao;nao;nao;nao;"Escola -> Parada 476 -> Escola";1;40;12,314000;1491,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;18;nao;nao;nao;nao;"Escola -> Parada 1528 -> Escola";1;38;10,993000;1135,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;19;nao;nao;nao;nao;"Escola -> Parada 1415 -> Escola";1;39;23,546000;2146,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;20;nao;nao;nao;nao;"Escola -> Parada 605 -> Parada 593 -> Parada 652 -> Escola";3;33;18,187000;1932,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;21;nao;nao;nao;nao;"Escola -> Parada 1686 -> Escola";1;39;21,704000;2179,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;28;8;2983950756;8;22;nao;nao;nao;nao;"Escola -> Parada 645 -> Parada 1071 -> Escola";2;37;19,600000;1742,000000;32329,000000;248,427934;265,616934
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;1;nao;nao;nao;nao;"Escola -> Parada 197 -> Parada 538 -> Escola";2;37;16,879000;1945,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;2;nao;nao;nao;nao;"Escola -> Parada 1505 -> Escola";1;29;8,042000;956,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;3;nao;nao;nao;nao;"Escola -> Parada 1020 -> Escola";1;36;11,348000;1302,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;4;nao;nao;nao;nao;"Escola -> Parada 703 -> Escola";1;37;13,397000;1458,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;5;nao;nao;nao;nao;"Escola -> Parada 1029 -> Escola";1;34;14,056000;1557,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;6;nao;nao;nao;nao;"Escola -> Parada 353 -> Escola";1;40;7,243000;901,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;7;nao;nao;nao;nao;"Escola -> Parada 897 -> Escola";1;36;10,541000;1069,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;8;nao;nao;nao;nao;"Escola -> Parada 503 -> Parada 602 -> Escola";2;40;25,646000;2326,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;9;nao;nao;nao;nao;"Escola -> Parada 745 -> Escola";1;39;12,704000;1295,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;10;nao;nao;nao;nao;"Escola -> Parada 407 -> Escola";1;24;22,275000;1775,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;11;sim;nao;nao;nao;"Escola -> Parada 293 -> Escola";1;28;7,226000;879,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;12;nao;nao;nao;nao;"Escola -> Parada 1098 -> Escola";1;30;16,589000;1819,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;13;nao;nao;nao;nao;"Escola -> Parada 1391 -> Escola";1;40;23,933000;1995,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;14;nao;nao;nao;nao;"Escola -> Parada 1248 -> Parada 1756 -> Escola";2;26;11,806000;1341,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;15;nao;nao;nao;nao;"Escola -> Parada 532 -> Escola";1;39;12,205000;1512,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;16;nao;nao;nao;nao;"Escola -> Parada 1528 -> Escola";1;40;10,993000;1135,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;17;nao;nao;nao;nao;"Escola -> Parada 841 -> Escola";1;20;8,548000;985,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;18;nao;nao;nao;nao;"Escola -> Parada 742 -> Escola";1;39;13,033000;1339,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;19;nao;nao;nao;nao;"Escola -> Parada 1376 -> Escola";1;27;19,502000;1984,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;20;nao;nao;nao;nao;"Escola -> Parada 1517 -> Escola";1;39;13,941000;1590,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;21;nao;nao;nao;nao;"Escola -> Parada 1681 -> Escola";1;39;22,382000;2291,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;29;9;1709587040;8;22;nao;nao;nao;nao;"Escola -> Parada 1667 -> Parada 645 -> Parada 1071 -> Escola";3;38;19,599000;1741,000000;33195,000000;123,860622;138,602499
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;1;nao;nao;nao;nao;"Escola -> Parada 232 -> Escola";1;40;11,963000;1276,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;2;nao;nao;nao;nao;"Escola -> Parada 495 -> Escola";1;35;9,405000;1162,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;3;nao;nao;nao;nao;"Escola -> Parada 1505 -> Escola";1;29;8,042000;956,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;4;sim;nao;nao;nao;"Escola -> Parada 327 -> Escola";1;32;6,647000;793,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;5;nao;nao;nao;nao;"Escola -> Parada 1341 -> Parada 1695 -> Escola";2;39;16,613000;1822,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;6;nao;nao;nao;nao;"Escola -> Parada 210 -> Escola";1;30;10,090000;1036,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;7;nao;nao;nao;nao;"Escola -> Parada 1019 -> Escola";1;30;11,937000;1351,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;8;nao;nao;nao;nao;"Escola -> Parada 1756 -> Parada 1249 -> Escola";2;26;11,740000;1337,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;9;nao;nao;nao;nao;"Escola -> Parada 1687 -> Escola";1;39;21,708000;2179,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;10;nao;nao;nao;nao;"Escola -> Parada 709 -> Escola";1;27;12,399000;1276,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;11;nao;nao;nao;nao;"Escola -> Parada 612 -> Parada 823 -> Escola";2;38;18,715000;1647,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;12;nao;nao;nao;nao;"Escola -> Parada 517 -> Escola";1;39;13,081000;1551,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;13;nao;nao;nao;nao;"Escola -> Parada 1613 -> Escola";1;25;7,232000;844,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;14;nao;nao;nao;nao;"Escola -> Parada 1368 -> Parada 628 -> Escola";2;38;29,030000;2597,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;15;nao;nao;nao;nao;"Escola -> Parada 645 -> Parada 1440 -> Parada 711 -> Escola";3;40;20,476000;2174,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;16;nao;nao;nao;nao;"Escola -> Parada 1065 -> Escola";1;32;13,644000;1541,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;17;nao;nao;nao;nao;"Escola -> Parada 1087 -> Escola";1;38;15,177000;1645,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;18;nao;nao;nao;nao;"Escola -> Parada 429 -> Escola";1;38;11,047000;1305,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;19;nao;nao;nao;nao;"Escola -> Parada 1414 -> Escola";1;39;23,548000;2146,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;20;nao;nao;nao;nao;"Escola -> Parada 808 -> Escola";1;37;8,363000;944,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;21;nao;nao;nao;nao;"Escola -> Parada 731 -> Escola";1;39;13,436000;1564,000000;33026,000000;189,438134;208,631634
Brisbane;.\data\Brisbane.bus;30;10;2550791376;8;22;nao;nao;nao;nao;"Escola -> Parada 1377 -> Escola";1;27;18,638000;1880,000000;33026,000000;189,438134;208,631634
Canberra;.\data\Canberra.bus;31;1;3169666116;8;1;nao;nao;nao;nao;"Escola -> Parada 266 -> Escola";1;40;16,180000;1493,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;2;nao;nao;nao;nao;"Escola -> Parada 214 -> Escola";1;40;14,630000;1319,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;3;sim;nao;nao;nao;"Escola -> Parada 203 -> Parada 209 -> Escola";2;33;10,296000;1135,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;4;nao;nao;nao;nao;"Escola -> Parada 232 -> Parada 231 -> Parada 245 -> Parada 95 -> Escola";4;32;22,323000;2177,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;5;nao;nao;nao;nao;"Escola -> Parada 123 -> Parada 50 -> Escola";2;40;17,878000;1459,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;6;nao;nao;nao;nao;"Escola -> Parada 269 -> Parada 154 -> Escola";2;40;18,199000;1884,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;7;nao;nao;nao;nao;"Escola -> Parada 189 -> Escola";1;30;12,021000;1166,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;8;nao;nao;nao;nao;"Escola -> Parada 62 -> Escola";1;40;16,951000;1429,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;9;nao;nao;nao;nao;"Escola -> Parada 103 -> Parada 55 -> Escola";2;39;25,011000;2034,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;10;nao;nao;nao;nao;"Escola -> Parada 168 -> Parada 283 -> Escola";2;25;11,769000;1231,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;11;nao;nao;nao;nao;"Escola -> Parada 120 -> Parada 8 -> Parada 6 -> Escola";3;36;24,461000;1875,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;12;nao;nao;nao;nao;"Escola -> Parada 125 -> Parada 1 -> Parada 13 -> Escola";3;32;26,937000;1962,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;13;nao;nao;nao;nao;"Escola -> Parada 328 -> Parada 320 -> Parada 329 -> Parada 225 -> Escola";4;34;41,598000;3485,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;31;1;3169666116;8;14;nao;nao;nao;nao;"Escola -> Parada 326 -> Parada 327 -> Escola";2;38;33,650000;2670,000000;25319,000000;35,171867;36,014629
Canberra;.\data\Canberra.bus;32;2;2713526065;8;1;nao;nao;nao;nao;"Escola -> Parada 166 -> Parada 266 -> Escola";2;39;16,356000;1531,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;2;nao;nao;nao;nao;"Escola -> Parada 142 -> Escola";1;28;18,031000;1261,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;3;nao;nao;nao;nao;"Escola -> Parada 103 -> Parada 94 -> Parada 232 -> Parada 245 -> Escola";4;38;20,324000;2156,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;4;nao;nao;nao;nao;"Escola -> Parada 270 -> Escola";1;40;16,564000;1521,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;5;sim;nao;nao;nao;"Escola -> Parada 210 -> Escola";1;33;10,117000;1120,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;6;nao;nao;nao;nao;"Escola -> Parada 189 -> Parada 155 -> Escola";2;37;15,834000;1755,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;7;nao;nao;nao;nao;"Escola -> Parada 26 -> Parada 34 -> Escola";2;26;25,842000;1848,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;8;nao;nao;nao;nao;"Escola -> Parada 214 -> Escola";1;40;14,630000;1319,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;9;nao;nao;nao;nao;"Escola -> Parada 62 -> Escola";1;38;16,951000;1429,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;10;nao;nao;nao;nao;"Escola -> Parada 22 -> Parada 12 -> Parada 168 -> Escola";3;34;31,690000;2347,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;11;nao;nao;nao;nao;"Escola -> Parada 123 -> Parada 50 -> Escola";2;40;17,878000;1459,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;12;nao;nao;nao;nao;"Escola -> Parada 120 -> Escola";1;27;18,057000;1288,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;13;nao;nao;nao;nao;"Escola -> Parada 328 -> Parada 320 -> Parada 227 -> Escola";3;40;40,871000;3172,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;32;2;2713526065;8;14;nao;nao;nao;nao;"Escola -> Parada 326 -> Parada 327 -> Parada 329 -> Escola";3;39;35,392000;2931,000000;25137,000000;16,187914;16,926071
Canberra;.\data\Canberra.bus;33;3;783796023;8;1;nao;nao;nao;sim;"Escola -> Parada 62 -> Escola";1;38;16,951000;1429,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;2;sim;nao;nao;sim;"Escola -> Parada 209 -> Escola";1;33;10,297000;1136,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;3;nao;nao;nao;sim;"Escola -> Parada 214 -> Escola";1;40;14,630000;1319,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;4;nao;nao;nao;sim;"Escola -> Parada 127 -> Parada 30 -> Parada 45 -> Escola";3;38;27,510000;1974,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;5;nao;nao;nao;sim;"Escola -> Parada 123 -> Parada 11 -> Parada 22 -> Escola";3;39;25,162000;2010,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;6;nao;nao;nao;sim;"Escola -> Parada 92 -> Parada 106 -> Parada 232 -> Parada 248 -> Escola";4;38;20,776000;2211,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;7;nao;nao;nao;sim;"Escola -> Parada 325 -> Parada 227 -> Escola";2;40;38,470000;2966,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;8;nao;nao;nao;sim;"Escola -> Parada 265 -> Escola";1;40;16,238000;1496,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;9;nao;nao;nao;sim;"Escola -> Parada 310 -> Escola";1;33;15,524000;1425,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;10;nao;nao;nao;sim;"Escola -> Parada 255 -> Parada 164 -> Parada 155 -> Escola";3;32;13,674000;1544,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;11;nao;nao;nao;sim;"Escola -> Parada 189 -> Escola";1;30;12,021000;1166,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;12;nao;nao;nao;sim;"Escola -> Parada 141 -> Escola";1;28;18,001000;1259,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;13;nao;nao;nao;sim;"Escola -> Parada 72 -> Escola";1;31;18,553000;1322,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;33;3;783796023;8;14;nao;nao;nao;sim;"Escola -> Parada 324 -> Parada 328 -> Parada 320 -> Parada 326 -> Parada 329 -> Escola";5;39;38,978000;3378,000000;24635,000000;12,626502;13,209118
Canberra;.\data\Canberra.bus;34;4;1890890179;8;1;nao;nao;nao;nao;"Escola -> Parada 265 -> Escola";1;40;16,238000;1496,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;2;sim;nao;nao;nao;"Escola -> Parada 173 -> Parada 209 -> Escola";2;38;11,784000;1311,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;3;nao;nao;nao;nao;"Escola -> Parada 141 -> Parada 240 -> Escola";2;35;22,643000;1972,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;4;nao;nao;nao;nao;"Escola -> Parada 189 -> Escola";1;25;12,021000;1166,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;5;nao;nao;nao;nao;"Escola -> Parada 62 -> Escola";1;38;16,951000;1429,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;6;nao;nao;nao;nao;"Escola -> Parada 91 -> Parada 119 -> Parada 13 -> Escola";3;33;29,266000;2432,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;7;nao;nao;nao;nao;"Escola -> Parada 310 -> Parada 155 -> Escola";2;40;17,119000;1786,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;8;nao;nao;nao;nao;"Escola -> Parada 165 -> Parada 123 -> Escola";2;40;25,893000;2207,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;9;nao;nao;nao;nao;"Escola -> Parada 246 -> Parada 44 -> Escola";2;40;22,055000;1936,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;10;nao;nao;nao;nao;"Escola -> Parada 124 -> Parada 3 -> Parada 6 -> Escola";3;36;27,574000;2016,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;11;nao;nao;nao;nao;"Escola -> Parada 174 -> Escola";1;40;13,381000;1266,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;12;nao;nao;nao;nao;"Escola -> Parada 227 -> Parada 255 -> Escola";2;35;31,132000;2497,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;13;nao;nao;nao;nao;"Escola -> Parada 326 -> Parada 323 -> Parada 327 -> Escola";3;30;33,862000;2683,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;34;4;1890890179;8;14;nao;nao;nao;nao;"Escola -> Parada 325 -> Parada 328 -> Parada 329 -> Escola";3;29;36,072000;2761,000000;26958,000000;15,942496;16,482954
Canberra;.\data\Canberra.bus;35;5;753559554;8;1;nao;nao;nao;nao;"Escola -> Parada 270 -> Escola";1;40;16,564000;1521,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;2;nao;nao;nao;nao;"Escola -> Parada 190 -> Escola";1;30;12,030000;1186,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;3;nao;nao;nao;nao;"Escola -> Parada 104 -> Parada 224 -> Parada 114 -> Escola";3;36;20,252000;2055,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;4;sim;nao;nao;nao;"Escola -> Parada 210 -> Escola";1;33;10,117000;1120,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;5;nao;nao;nao;nao;"Escola -> Parada 214 -> Escola";1;40;14,630000;1319,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;6;nao;nao;nao;nao;"Escola -> Parada 67 -> Escola";1;38;19,173000;1363,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;7;nao;nao;nao;nao;"Escola -> Parada 289 -> Parada 170 -> Parada 160 -> Escola";3;32;14,512000;1807,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;8;nao;nao;nao;nao;"Escola -> Parada 266 -> Escola";1;33;16,180000;1493,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;9;nao;nao;nao;nao;"Escola -> Parada 65 -> Escola";1;37;16,215000;1269,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;10;nao;nao;nao;nao;"Escola -> Parada 95 -> Parada 34 -> Parada 2 -> Parada 23 -> Escola";4;39;32,212000;2538,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;11;nao;nao;nao;nao;"Escola -> Parada 19 -> Parada 119 -> Escola";2;32;22,260000;1649,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;12;nao;nao;nao;nao;"Escola -> Parada 233 -> Parada 326 -> Parada 328 -> Parada 329 -> Escola";4;40;41,927000;3680,000000;24925,000000;18,622486;19,451310
Canberra;.\data\Canberra.bus;35;5;753559554;8;13;nao;nao;nao;nao;"Escola -> Parada 327 -> Parada 323 -> Escola";2;35;33,312000;2518,000000;24925,000000;18,622486;19,451310
